"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1962553911535116539","Mon Sep 01 16:31:29 +0000 2025","453","Kalangan liberal mengumpat rakyat yang marah sebagai anarkis ketika mereka menjarah rumah Sri Mulyani. Tetapi ketika SMI menjarah harta rakyat dengan menaikkan pajak secara ugal2an mereka memujinya sebagai ekonom dan menteri keuangan terbaik. Bangke. https://t.co/Bzle7F4VrZ","1962553911535116539","https://pbs.twimg.com/media/GzxkTgeawAARZth.jpg","","in","","6","12","154","https://x.com/undefined/status/1962553911535116539","94545198",
"1965247011760042186","Tue Sep 09 02:52:54 +0000 2025","4","Menteri Keuangan (Menkeu) Purbaya Yudhi Sadewa merespons tuntutan 17+8 yang disuarakan sebagian masyarakat. Tanggapan ini ia sampaikan usai resmi ditunjuk Presiden Prabowo Subianto menggantikan Sri Mulyani Indrawati sebagai Menkeu. . Purbaya mengaku belum mempelajari secara rinci https://t.co/ltZTS2iF6A","1965247011760042186","https://pbs.twimg.com/amplify_video_thumb/1965244872409186305/img/HgxH7jiWLsNs8KtB.jpg","","in","","0","1","1","https://x.com/undefined/status/1965247011760042186","58880688",
"1965005647893930242","Mon Sep 08 11:00:25 +0000 2025","10","@PartaiSocmed Profil Menteri Keuangan Baru Pengganti Sri Mulyani 1. Identitas &amp; Latar Belakang ️ Nama lengkap: Dr. Purbaya Yudhi Sadewa Ph.D. ️ Tempat lahir: Bogor Jawa Barat ️ Tanggal lahir: 7 Juli 1964 ️ Usia saat dilantik jadi Menteri Keuangan: 61 tahun","1965007309266096301","","PartaiSocmed","in","","0","2","1","https://x.com/undefined/status/1965007309266096301","1932228078723575808",
"1965182371692773714","Mon Sep 08 22:36:03 +0000 2025","137","Center of Economic and Law Studies (CELIOS) merespons pergantian Sri Mulyani Indrawati dari posisi Menteri Keuangan. Direktur Eksekutif CELIOS Bhima Yudhistira mengatakan pergantian ini merupakan berita positif bagi ekonomi. Sebagai informasi Presiden Prabowo Subianto melantik https://t.co/fsl95JSySO","1965182371692773714","https://pbs.twimg.com/ext_tw_video_thumb/1965182337127522304/pu/img/1VCdCzV_s4jEzgTZ.jpg","","in","","4","15","42","https://x.com/undefined/status/1965182371692773714","1282751327588585473",
"1965442560664682855","Tue Sep 09 15:49:57 +0000 2025","13","Terimakasih Ibu Sri Mulyani ​Terima kasih atas dedikasi dan pengabdiannya selama ini sebagai Menteri Keuangan. Kini saatnya untuk menikmati waktu istirahat. Selamat menikmati masa istirahat Photo: Antara/Hafidz Mubarak. https://t.co/5KM9tyjIeX","1965442560664682855","https://pbs.twimg.com/ext_tw_video_thumb/1965442536174223364/pu/img/6DmMTdZc89sPUS5s.jpg","","in","","0","0","3","https://x.com/undefined/status/1965442560664682855","1034308064",
"1962855529383968984","Tue Sep 02 12:30:00 +0000 2025","57","Menteri Keuangan Sri Mulyani Indrawati pastikan tidak ada pemberlakuan pajak baru maupun kenaikan tarif pajak di 2026. &gt;&gt; https://t.co/IdpHdZFynZ https://t.co/LSpu12wnsP","1962855529383968984","https://pbs.twimg.com/media/Gz1oDKwaoAkXP9A.jpg","","in","","14","116","5","https://x.com/undefined/status/1962855529383968984","69183155",
"1965753336512364670","Wed Sep 10 12:24:52 +0000 2025","33","JILATAN Pertama Menteri Keuangan Menkeu Purbaya: 10 Bulan Pemerintahan Prabowo Kesejahteraan Rakyat Meningkat Menteri Keuangan Purbaya Yudhi Sadewa menyebut kesejahteraan masyarakat meningkat selama 10 bulan pertama pemerintahan Presiden Prabowo Subianto. https://t.co/G1z63rjg0z","1965753336512364670","https://pbs.twimg.com/ext_tw_video_thumb/1965753326185926656/pu/img/WNcsa2nsKkGNi_Fx.jpg","","in","","3","5","11","https://x.com/undefined/status/1965753336512364670","1875086359578472450",
"1964986598686429600","Mon Sep 08 09:38:07 +0000 2025","100","BREAKING NEWS Presiden RI hari ini melakukan reshuffle kabinet. Berikut beberapa Menteri yang baru saja dilantik. Kementerian Keuangan Purbaya Yudhi menggantikan Sri Mulyani Kementerian Perlindungan Pekerja Migran Mukhtarudin menggantikan Abdul Kadir Kementerian https://t.co/Gpe1j5M2Ld","1964986598686429600","https://pbs.twimg.com/ext_tw_video_thumb/1964986541358657536/pu/img/OcftgUTKdHWk6xg8.jpg","","in","","3","20","37","https://x.com/undefined/status/1964986598686429600","785145642",
"1966295981106041056","Fri Sep 12 00:21:08 +0000 2025","0","Menteri Keuangan (Menkeu) Purbaya Yudhi Sadewa menyebut dana pemerintah yang disimpan di Bank Indonesia (BI) senilai Rp 200 triliun akan dialirkan ke perbankan mulai Jumat (12/9). Tidak ada timeframe atau jangka waktu proses memindahkan dana dari bank sentral ke perbankan. https://t.co/kY9WrPww6k","1966295981106041056","https://pbs.twimg.com/media/G0mvwBLaQAAIwHu.jpg","","in","","0","0","0","https://x.com/undefined/status/1966295981106041056","79130206",
"1965222696025030924","Tue Sep 09 01:16:17 +0000 2025","202","Menteri Keuangan (Menkeu) Purbaya Yudhi Sadewa merespons terkait tuntutan 17+8 yang disuarakan masyarakat. Hal ini disampaikan Purbaya setelah dirinya resmi ditunjuk Presiden Prabowo Subianto menggantikan Sri Mulyani Indrawati. Purbaya mengatakan belum mempelajari secara https://t.co/NEv5XP0NeY","1965222696025030924","https://pbs.twimg.com/media/G0Xfn4waoAAp-OG.jpg","","in","","9","85","39","https://x.com/undefined/status/1965222696025030924","1172167188800655360",
"1964851069512773854","Mon Sep 08 00:39:34 +0000 2025","82","Dulu saya mengira dan kagum kpd bu Sri Mulyani sbg seorang pakar keuangan yg hebat dan penuh integritas dgn kepakarannya. Tetapi seiring perjalanan waktu 10 tahun saya melihat Bu Sri Mulyani tidak lebih dari seorang Menteri yang loyal dalam melayani atasannya. Mhn maaf kalau","1964851069512773854","","","in","","0","20","9","https://x.com/undefined/status/1964851069512773854","170171658",
"1964993080156881247","Mon Sep 08 10:03:52 +0000 2025","21","Bu Sri Mulyani diganti dari posisi Menteri Keuangan dengan Bapak Purbaya Yudhi Sadewa kita liat kinerja keuangan negara setelah menteri baru apakah lebih bagus atau sebaliknya","1964993080156881247","","","in","","0","0","0","https://x.com/undefined/status/1964993080156881247","1505818056517308417",
"1964980763792904595","Mon Sep 08 10:58:24 +0000 2025","21","@icibosadd geng Solo https://t.co/zdzH08eZ7Y https://t.co/7rwdhsBRgk","1965006800752910432","https://pbs.twimg.com/media/G0UbRYRbYAAyrys.jpg","icibosadd","in","","1","4","1","https://x.com/undefined/status/1965006800752910432","1543989683801436161",
"1965268825290809672","Tue Sep 09 04:19:35 +0000 2025","506","Menteri Keuangan Purbaya Yudhi Sadewa mengaku kaget saat melihat pemberitaan yang mengutip perkataannya. Ia pun menyampaikan permintaan maaf kepada media terkait ucapannya. Hal ini ia sampaikan saat acara serah terima jabatan Menteri Keuangan Selasa (9/9). #PurbayaYudhiSadewa https://t.co/M2OxK09ZD0","1965268825290809672","https://pbs.twimg.com/amplify_video_thumb/1965268711222501377/img/Ke2r4vlCvcfckET8.jpg","","in","","263","370","174","https://x.com/undefined/status/1965268825290809672","57261519",
"1965418084786946504","Tue Sep 09 14:12:41 +0000 2025","61","Ciri2 orang miskin menurut anak dari menteri keuangan Purbaya yg baru dilantik. Songongnya menular dari Bapaknya.! https://t.co/bdIcDTcpxB","1965418084786946504","https://pbs.twimg.com/ext_tw_video_thumb/1965417899654553600/pu/img/FXaAYqffpxYEPQo0.jpg","","in","","4","6","29","https://x.com/undefined/status/1965418084786946504","1538126868477399042",
"1963914118014124168","Fri Sep 05 10:36:28 +0000 2025","311","Anggaran untuk menjaga ketertiban dan keamanan tahun 2026 naik jadi Rp179 4 triliun. Menteri Keuangan Sri Mulyani bilang anggaran itu buat Polri BIN dan BNN yang kegunaannya untuk urusan keamanan pencegahan terorisme sampai tindak kejahatan. Dari total itu berdasarkan https://t.co/FFsT83No8i","1963914118014124168","https://pbs.twimg.com/media/G0E3wtyakAEJPDZ.jpg","","in","","59","96","134","https://x.com/undefined/status/1963914118014124168","1158355819512991747",
"1965693385429381142","Wed Sep 10 08:26:38 +0000 2025","5","Sri Mulyani sudah tidak lagi menjabat sebagai Menteri Keuangan (Menkeu) setelah digantikan Purbaya Yudhi Sadewa pada Senin (8/9). : Dok. Antara kumparan Reuters. Jaga Indonesia lewat fakta sebuah gerakan kolaboratif untuk mendorong masyarakat lebih kritis bijak dan https://t.co/rLp7gDqKE2","1965693385429381142","https://pbs.twimg.com/media/G0eLtVSa0AAuB9T.jpg","","in","","0","2","0","https://x.com/undefined/status/1965693385429381142","759692754985242625",
"1964993013857567097","Mon Sep 08 10:03:36 +0000 2025","270","Pikir2 ya. Market nih goblok juga sampe jeblok. Padahal menteri keuangan yang baru itu ex-Danareksa orang market dia. Kapan lagi cuy kita punya menteri yang paham market. Harusnya bullish ini apalagi klo kasih kebijakan yang pro market.","1964993013857567097","","","in","","11","18","39","https://x.com/undefined/status/1964993013857567097","310396237",
"1964973879799246998","Mon Sep 08 08:47:35 +0000 2025","87","Ini serius Menteri Keuangan orang ITB? ","1964973879799246998","","","in","","4","15","7","https://x.com/undefined/status/1964973879799246998","1547362092684288000",
"1965967013802815605","Thu Sep 11 02:33:56 +0000 2025","32","Menteri Keuangan Purbaya Yudhi Sadewa mengungkapkan adanya dana pemerintah sekitar Rp425 triliun yang selama ini mengendap di Bank Indonesia (BI). Menurutnya kondisi tersebut menjadi salah satu faktor yang membuat masyarakat kesulitan mencari pekerjaan. . Sistem finansial kita https://t.co/7yw9vLj3G1","1965967013802815605","https://pbs.twimg.com/media/G0iEk23asAAyHvw.jpg","","in","","3","4","7","https://x.com/undefined/status/1965967013802815605","58880688",
"1965218600593043540","Tue Sep 09 01:00:01 +0000 2025","114","Purbaya Yudhi Sadewa langsung datang ke Kementerian Keuangan usai dilantik Presiden Prabowo Subianto sebagai Menteri. Purbaya menyatakan keuangan negara bukan hal baru bagi dirinya. Saya sebelum di sini di KSP waktu covid saya di samping Jokowi membantu mengelola fiskal kalau https://t.co/nKQVMzybSU","1965218600593043540","https://pbs.twimg.com/media/G0WDKZXbgAASZ2u.jpg","","in","","20","123","31","https://x.com/undefined/status/1965218600593043540","55507370",
"1962758391149011299","Tue Sep 02 06:04:01 +0000 2025","5","Sri Mulyani mau jadi menteri keuangan lagi karena prabowo super kaya - bisa nalangin program pemerintah yang rakus atau terlewat. Banyak kita dengar program ini dibiayai dari rekening pribadi. Prabowo besar kepala. Anggap semuanya bisa dikasih kado.","1962758391149011299","","","in","","0","2","0","https://x.com/undefined/status/1962758391149011299","280900587",
"1957793071724171412","Tue Aug 19 13:13:36 +0000 2025","854","Menteri Keuangan Sri Mulyani Indrawati menegaskan tidak pernah menyatakan bahwa guru beban negara. https://t.co/JloZrUS8bc","1957793071724171412","","","in","","105","378","205","https://x.com/undefined/status/1957793071724171412","69183155",
"1965635619364982943","Wed Sep 10 04:37:06 +0000 2025","3","Klarifikasi anak Menteri Keuangan : Jokes kepala teman-teman. Akan tetapi dalam klasifikasi tersebut Yudo menyebut terkait ternak Mulyono sebagai agen CIA . . . Olahraga Satukan Kita Pagiii 6000 mah Raffi Ahmad Rabu. https://t.co/nMvudcHdHi","1965635619364982943","https://pbs.twimg.com/ext_tw_video_thumb/1965634898695520267/pu/img/fe6N5wuEVTUWrEH4.jpg","","in","","0","3","2","https://x.com/undefined/status/1965635619364982943","1787788662295683072",
"1965282838787621292","Tue Sep 09 05:15:16 +0000 2025","80","Mestinya beliau ini yg jadi menteri keuangan pribadi yg penuh empati &amp; mengerti situasi terkini dan yg bs dikerjakan untuk negeri ini https://t.co/yprdvbQaS6","1965282838787621292","https://pbs.twimg.com/media/G0YWUh9bgAMdbjN.jpg","","in","","1","3","25","https://x.com/undefined/status/1965282838787621292","102540465",
"1963911418937557028","Fri Sep 05 10:25:44 +0000 2025","80","Menteri Keuangan Sri Mulyani Indrawati menyampaikan alokasi anggaran untuk ketertiban dan keamanan pada 2026 naik menjadi Rp179 4 triliun. Dana tersebut mencakup Polri BIN dan BNN dalam menjaga keamanan ketertiban serta pencegahan terorisme dan tindak kejahatan. Dari jumlah https://t.co/Z6N69kD9Ul","1963911418937557028","https://pbs.twimg.com/amplify_video_thumb/1963911297357225984/img/wpxtG21TdbcubLlL.jpg","","in","","23","78","49","https://x.com/undefined/status/1963911418937557028","55507370",
"1965054544099823640","Tue Sep 09 15:10:52 +0000 2025","9","@prabowo Anaknya Purbaya MenKeu yg baru dilantik .. Masih muda tapi sudah sombong dan songong Bisa jadi sasaran tembak netizen di medsos kalo sdh di ulik² keluarga dan hartanya baru deh nangis sekeluarga.. Izin Presiden @prabowo mohon ditinjau ulang Menteri Keuangan https://t.co/OikJJQyNlR","1965432725495841052","https://pbs.twimg.com/ext_tw_video_thumb/1965432599876382720/pu/img/G1tNeoSTThdm4aR8.jpg","prabowo","in","","2","5","2","https://x.com/undefined/status/1965432725495841052","303583642",
"1965256349132226770","Tue Sep 09 03:30:00 +0000 2025","4","Menteri Keuangan (Menkeu) Sri Mulyani Indrawati digantikan posisinya oleh Purbaya Yudhi Sadewa. Ia pun yakin sebagai Menkeu dapat membuat Indonesia cerah dalam 2-3 bulan ke depan. &gt;&gt; https://t.co/s0gjeDIJTD https://t.co/2AG2lxymQQ","1965256349132226770","https://pbs.twimg.com/amplify_video_thumb/1965243413940637696/img/IL6_tjur4fO_j58B.jpg","","in","","0","4","2","https://x.com/undefined/status/1965256349132226770","69183155",
"1965609146528792607","Wed Sep 10 02:51:54 +0000 2025","144","Menteri Keuangan Purbaya Yudhi Sadewa mengaku kaget ketika pernyataanya soal 17+8 Tuntutan Rakyat banjir kritik publik. Purbaya pun minta maaf atas ucapan blunder beberapa jam setelah dilantik sebagai menteri. Purbaya melihat solusi real buat menghadapi situasi tersebut yaitu https://t.co/d10d1cPVb5","1965609146528792607","https://pbs.twimg.com/media/G0c_GP8a0AAFaTX.jpg","","in","","40","14","20","https://x.com/undefined/status/1965609146528792607","1162545299614662656",
"1966118231338545630","Thu Sep 11 12:34:49 +0000 2025","7","Kementerian Keuangan (Kemenkeu) akan menyalurkan dana pemerintah yang ada di rekening Bank Indonesia (BI) sebesar Rp 200 triliun ke enam bank milik negara (Himpunan Bank Milik Negara/Himbara). Baca di sini: https://t.co/rClM1O6SkA ~TA #Purbaya #MenteriKeuangan https://t.co/hHxNjUfqov","1966118231338545630","https://pbs.twimg.com/media/G0kOGtTakAATzXW.jpg","","in","","3","6","3","https://x.com/undefined/status/1966118231338545630","23343960",
"1965040337560191308","Mon Sep 08 13:20:02 +0000 2025","65","@CNNIndonesia Buat bapak Purbaya Yudhi Sadewa Menteri keuangan yg Baru mohon maaf pak ya menurut saya itu Gak Perlu Jago seperti yg bapak Katakan tapi yg terpenting itu Bapak Kerja setulus hati dan dengarkan Jeritan Rakyat mohon Pak Jangan Blunder Komentarnya https://t.co/U0FTxGVVSr","1965042447987441895","https://pbs.twimg.com/ext_tw_video_thumb/1965042395910713344/pu/img/rFcT5gmmUIKm6IcC.jpg","CNNIndonesia","in","","1","11","12","https://x.com/undefined/status/1965042447987441895","1456283686312103939",
"1965344884820509144","Tue Sep 09 09:21:49 +0000 2025","78","Menteri Keuangan RI kabinet Merah Putih Sri Mulyani resmi melepas jabatannya pada hari Selasa (9/9) setelah terkena reshuffle yang diberlakukan oleh Presiden Prabowo beberapa waktu lalu. Melepas purnabakti Sri Mulyani ratusan ASN Kemenkeu RI mempersembahkan puisi serta https://t.co/9btCZ7lvdt","1965344884820509144","https://pbs.twimg.com/media/G0ZOmBhbgAIERdT.jpg","","in","","4","52","12","https://x.com/undefined/status/1965344884820509144","55507370",
"1965339480484970757","Tue Sep 09 09:00:21 +0000 2025","21","Baru tau istilah foto Siluet berasal dari menteri keuangan prancis era ratu Antoinette https://t.co/n84PLtwAAD","1965339480484970757","https://pbs.twimg.com/amplify_video_thumb/1965339343092170752/img/awMLjZ0fI194uM9z.jpg","","in","","0","1","12","https://x.com/undefined/status/1965339480484970757","1156869918370873344",
"1962325206468575295","Mon Sep 01 01:22:42 +0000 2025","87","Menteri Keuangan Sri Mulyani Indrawati memilih irit bicara usai menghadiri sidang kabinet paripurna di Kantor Presiden Kompleks Istana Kepresidenan Jakarta Minggu (31/8/2025). Baca di sini: https://t.co/lAiOENtDXS ~TA #SriMulyani https://t.co/BiAVLVhKwL","1962325206468575295","https://pbs.twimg.com/media/GzuUWjmaQAAaCXz.jpg","","in","","12","60","16","https://x.com/undefined/status/1962325206468575295","23343960",
"1965340653577277842","Tue Sep 09 09:05:00 +0000 2025","6","Suasana haru menyelimuti prosesi perpisahan Sri Mulyani Indrawati usai serah terima jabatan Menteri Keuangan ketika ia berjalan meninggalkan Gedung Djuanda I dengan disambut jajaran pegawai yang memberikan bunga pelukan hingga lagu perpisahan membuatnya menangis. https://t.co/XYkYK4MB4y","1965340653577277842","https://pbs.twimg.com/media/G0ZK0kPaIAAEevG.jpg","","in","","0","2","1","https://x.com/undefined/status/1965340653577277842","1582972008479920129",
"1965025888367780011","Mon Sep 08 12:14:14 +0000 2025","15","Naik turun IHSG hal yang biasa disaat pergantian menteri. Menteri Keuangan yang baru Purbaya Yudhi Sadewa merespons fenomena Indeks Harga Saham Gabungan (IHSG) yang anjlok tak lama setelah dirinya dilantik. Purbaya beranggapan hal ini adalah biasa dan bisa dikembalikan dalam https://t.co/eTvmaSZ3fG","1965025888367780011","https://pbs.twimg.com/ext_tw_video_thumb/1965025829945241600/pu/img/HOyN6uioUtAoM312.jpg","","in","","1","1","3","https://x.com/undefined/status/1965025888367780011","1427095335084515333",
"1963238507851510261","Wed Sep 03 13:51:50 +0000 2025","8","Menteri Keuangan Sri Mulyani mengungkapkan kisah pilu saat rumah pribadinya dijarah massa pada akhir Agustus 2025. Ia menyoroti seorang pria berjaket merah dan helm hitam yang dengan tenang membawa lukisan bunga buatannya keluar dari rumah. Lukisan itu yang dibuat 17 tahun lalu https://t.co/k9pspTUtY2","1963238507851510261","https://pbs.twimg.com/amplify_video_thumb/1963238339504713728/img/RbBxXEf_oyMKERN5.jpg","","in","","3","21","3","https://x.com/undefined/status/1963238507851510261","55507370",
